Subject ID,Subject Name,Year,Department
SBQ25,AT&CD,III,CSM
SBQ26,CN,III,CSM
SBQ27,ED&VC,III,CSM
SBQ28,IRS,III,CSM
SBQ29,OS,III,CSM
SBQ30,UIDF LAB,III,CSM
SBQ31,CN LAB,III,CSM
SBQ32,IRS LAB,III,CSM
SBQ33,FSD-2 LAB,III,CSM
SBQ34,QUANT,III,CSM
SBQ35,REAS,III,CSM
SBQ36,CS,IV,CSM
SBQ37,IBD,IV,CSM
SBQ38,DID,IV,CSM
SBQ39,GB,IV,CSM
SBQ40,UHV-2,IV,CSM
SBQ41,OR,IV,CSM
SBQ42,SD LAB,IV,CSM
SBQ43,P&S,II,CSM
SBQ44,UHV-2,II,CSM
SBQ45,AI,II,CSM
SBQ46,OOPJ,II,CSM
SBQ47,ADS&AA,II,CSM
SBQ48,PYTHON LAB,II,CSM
SBQ49,ADS LAB,II,CSM
SBQ50,OOPJ LAB,II,CSM
SBQ51,QUANT,II,CSM
SBQ52,REAS,II,CSM
SBQ53,VERBAL,II,CSM
