Year,Department,Section,Subject ID,Lab Name,Faculty ID
II,CSE,A,SCSE03,Data Structures Lab,FCSE01
II,CSE,B,SCSE03,Data Structures Lab,FCSE02
II,CSE,C,SCSE03,Data Structures Lab,FCSE03
III,CSE,A,SCSE08,Operating Systems Lab,FCSE07
III,CSE,B,SCSE08,Operating Systems Lab,FCSE08
III,CSE,C,SCSE08,Operating Systems Lab,FCSE09
IV,CSE,A,SCSE17,AI Lab,FCSE13
IV,CSE,B,SCSE17,AI Lab,FCSE14
IV,CSE,C,SCSE17,AI Lab,FCSE15
II,CSM,A,SCSM03,Python Programming Lab,FCSM01
II,CSM,B,SCSM03,Python Programming Lab,FCSM02
II,CSM,C,SCSM03,Python Programming Lab,FCSM03
III,CSM,A,SCSM07,Machine Learning Lab,FCSM07
III,CSM,B,SCSM07,Machine Learning Lab,FCSM08
III,CSM,C,SCSM07,Machine Learning Lab,FCSM09
IV,CSM,A,SCSM11,AI Project Lab,FCSM13
IV,CSM,B,SCSM11,AI Project Lab,FCSM14
IV,CSM,C,SCSM11,AI Project Lab,FCSM15
II,ECE,A,SECE02,Electronic Circuits Lab,FECE01
II,ECE,B,SECE02,Electronic Circuits Lab,FECE02
II,ECE,C,SECE02,Electronic Circuits Lab,FECE03
III,ECE,A,SECE07,Digital Signal Processing Lab,FECE07
III,ECE,B,SECE07,Digital Signal Processing Lab,FECE08
III,ECE,C,SECE07,Digital Signal Processing Lab,FECE09
IV,ECE,A,SECE17,IoT Lab,FECE13
IV,ECE,B,SECE17,IoT Lab,FECE14
IV,ECE,C,SECE17,IoT Lab,FECE15
II,EEE,A,SEEE03,Electrical Machines Lab,FEEE01
II,EEE,B,SEEE03,Electrical Machines Lab,FEEE02
II,EEE,C,SEEE03,Electrical Machines Lab,FEEE03
III,EEE,A,SEEE07,Power Electronics Lab,FEEE07
III,EEE,B,SEEE07,Power Electronics Lab,FEEE08
III,EEE,C,SEEE07,Power Electronics Lab,FEEE09
IV,EEE,A,SEEE18,Smart Grid Lab,FEEE13
IV,EEE,B,SEEE18,Smart Grid Lab,FEEE14
IV,EEE,C,SEEE18,Smart Grid Lab,FEEE15
II,MEC,A,SMEC02,Engineering Workshop Lab,FMEC01
II,MEC,B,SMEC02,Engineering Workshop Lab,FMEC02
II,MEC,C,SMEC02,Engineering Workshop Lab,FMEC03
III,MEC,A,SMEC06,Thermodynamics Lab,FMEC07
III,MEC,B,SMEC06,Thermodynamics Lab,FMEC08
III,MEC,C,SMEC06,Thermodynamics Lab,FMEC09
IV,MEC,A,SMEC14,Robotics Lab,FMEC13
IV,MEC,B,SMEC14,Robotics Lab,FMEC14
IV,MEC,C,SMEC14,Robotics Lab,FMEC15
II,CIV,A,SCIV01,Surveying Lab,FCIV01
II,CIV,B,SCIV01,Surveying Lab,FCIV02
II,CIV,C,SCIV01,Surveying Lab,FCIV03
III,CIV,A,SCIV06,Concrete Technology Lab,FCIV07
III,CIV,B,SCIV06,Concrete Technology Lab,FCIV08
III,CIV,C,SCIV06,Concrete Technology Lab,FCIV09
IV,CIV,A,SCIV10,Environmental Engineering Lab,FCIV13
IV,CIV,B,SCIV10,Environmental Engineering Lab,FCIV14
IV,CIV,C,SCIV10,Environmental Engineering Lab,FCIV15
II,ITD,A,SITD02,Programming Lab,FITD01
II,ITD,B,SITD02,Programming Lab,FITD02
II,ITD,C,SITD02,Programming Lab,FITD03
III,ITD,A,SITD07,Software Engineering Lab,FITD07
III,ITD,B,SITD07,Software Engineering Lab,FITD08
III,ITD,C,SITD07,Software Engineering Lab,FITD09
IV,ITD,A,SITD13,Cloud Computing Lab,FITD13
IV,ITD,B,SITD13,Cloud Computing Lab,FITD14
IV,ITD,C,SITD13,Cloud Computing Lab,FITD15
II,ADS,A,SADS05,Python Lab,FADS01
II,ADS,B,SADS05,Python Lab,FADS02
II,ADS,C,SADS05,Python Lab,FADS03
III,ADS,A,SADS07,Data Mining Lab,FADS07
III,ADS,B,SADS07,Data Mining Lab,FADS08
III,ADS,C,SADS07,Data Mining Lab,FADS09
IV,ADS,A,SADS09,Big Data Lab,FADS13
IV,ADS,B,SADS09,Big Data Lab,FADS14
IV,ADS,C,SADS09,Big Data Lab,FADS15
II,CBS,A,SCBS02,Business Analytics Lab,FCBS01
II,CBS,B,SCBS02,Business Analytics Lab,FCBS02
II,CBS,C,SCBS02,Business Analytics Lab,FCBS03
III,CBS,A,SCBS06,Data Visualization Lab,FCBS07
III,CBS,B,SCBS06,Data Visualization Lab,FCBS08
III,CBS,C,SCBS06,Data Visualization Lab,FCBS09
IV,CBS,A,SCBS08,E-Commerce Lab,FCBS13
IV,CBS,B,SCBS08,E-Commerce Lab,FCBS14
IV,CBS,C,SCBS08,E-Commerce Lab,FCBS15
II,CSO,A,SCSO02,Cybersecurity Fundamentals Lab,FCSO01
II,CSO,B,SCSO02,Cybersecurity Fundamentals Lab,FCSO02
II,CSO,C,SCSO02,Cybersecurity Fundamentals Lab,FCSO03
III,CSO,A,SCSO05,Ethical Hacking Lab,FCSO07
III,CSO,B,SCSO05,Ethical Hacking Lab,FCSO08
III,CSO,C,SCSO05,Ethical Hacking Lab,FCSO09
IV,CSO,A,SCSO07,Digital Forensics Lab,FCSO13
IV,CSO,B,SCSO07,Digital Forensics Lab,FCSO14
IV,CSO,C,SCSO07,Digital Forensics Lab,FCSO15
II,CIC,A,SCIC03,IoT Fundamentals Lab,FCIC01
II,CIC,B,SCIC03,IoT Fundamentals Lab,FCIC02
II,CIC,C,SCIC03,IoT Fundamentals Lab,FCIC03
III,CIC,A,SCIC05,IoT Security Lab,FCIC07
III,CIC,B,SCIC05,IoT Security Lab,FCIC08
III,CIC,C,SCIC05,IoT Security Lab,FCIC09
IV,CIC,A,SCIC07,IoT Applications Lab,FCIC13
IV,CIC,B,SCIC07,IoT Applications Lab,FCIC14
IV,CIC,C,SCIC07,IoT Applications Lab,FCIC15
