Year,Department,Section,Subject ID,Faculty ID,Type
II,CSE,A,SCSE01,FCSE01,Lecture
II,CSE,A,SCSE01,FCSE02,Lecture
II,CSE,B,SCSE01,FCSE01,Lecture
II,CSE,B,SCSE01,FCSE02,Lecture
II,CSE,C,SCSE01,FCSE01,Lecture
II,CSE,C,SCSE01,FCSE02,Lecture
II,CAM,A,SCAM01,FCAM01,Lecture
II,CAM,A,SCAM02,FCAM01,Lecture
II,CAM,B,SCAM01,FCAM02,Lecture
II,CAM,B,SCAM02,FCAM02,Lecture
II,CAM,C,SCAM01,FCAM01,Lecture
II,CAM,C,SCAM02,FCAM02,Lecture
II,ECE,A,SECE01,FCE01,Lecture
II,ECE,A,SECE02,FCE01,Lecture
II,ECE,B,SECE01,FCE02,Lecture
II,ECE,B,SECE02,FCE02,Lecture
II,ECE,C,SECE01,FCE01,Lecture
II,ECE,C,SECE02,FCE02,Lecture
II,EEE,A,SEEE01,FEEE01,Lecture
II,EEE,A,SEEE02,FEEE02,Lecture
II,EEE,B,SEEE01,FEEE01,Lecture
II,EEE,B,SEEE02,FEEE02,Lecture
II,EEE,C,SEEE01,FEEE01,Lecture
II,EEE,C,SEEE02,FEEE02,Lecture
II,MEC,A,SMEC01,FME01,Lecture
II,MEC,A,SMEC02,FME02,Lecture
II,MEC,B,SMEC01,FME01,Lecture
II,MEC,B,SMEC02,FME02,Lecture
II,MEC,C,SMEC01,FME01,Lecture
II,MEC,C,SMEC02,FME02,Lecture
II,CIV,A,SCIV01,FCIV01,Lecture
II,CIV,A,SCIV02,FCIV01,Lecture
II,CIV,B,SCIV01,FCIV02,Lecture
II,CIV,B,SCIV02,FCIV02,Lecture
II,CIV,C,SCIV01,FCIV01,Lecture
II,CIV,C,SCIV02,FCIV02,Lecture
II,ITD,A,SITD01,FITD01,Lecture
II,ITD,A,SITD02,FITD02,Lecture
II,ITD,B,SITD01,FITD01,Lecture
II,ITD,B,SITD02,FITD02,Lecture
II,ITD,C,SITD01,FITD01,Lecture
II,ITD,C,SITD02,FITD02,Lecture
II,ADS,A,SADS01,FADS01,Lecture
II,ADS,A,SADS02,FADS01,Lecture
II,ADS,B,SADS01,FADS02,Lecture
II,ADS,B,SADS02,FADS02,Lecture
II,ADS,C,SADS01,FADS01,Lecture
II,ADS,C,SADS02,FADS02,Lecture
II,CBS,A,SCBS01,FCBS01,Lecture
II,CBS,A,SCBS02,FCBS01,Lecture
II,CBS,B,SCBS01,FCBS02,Lecture
II,CBS,B,SCBS02,FCBS02,Lecture
II,CBS,C,SCBS01,FCBS01,Lecture
II,CBS,C,SCBS02,FCBS02,Lecture
II,CSO,A,SCSO01,FCSO01,Lecture
II,CSO,A,SCSO02,FCSO01,Lecture
II,CSO,B,SCSO01,FCSO02,Lecture
II,CSO,B,SCSO02,FCSO02,Lecture
II,CSO,C,SCSO01,FCSO01,Lecture
II,CSO,C,SCSO02,FCSO02,Lecture
II,CIC,A,SCIC01,FCIC01,Lecture
II,CIC,A,SCIC02,FCIC01,Lecture
II,CIC,B,SCIC01,FCIC02,Lecture
II,CIC,B,SCIC02,FCIC02,Lecture
II,CIC,C,SCIC01,FCIC01,Lecture
II,CIC,C,SCIC02,FCIC02,Lecture
III,CSE,A,SCSE02,FCSE01,Lecture
III,CSE,A,SCSE02,FCSE02,Lecture
III,CSE,B,SCSE02,FCSE01,Lecture
III,CSE,B,SCSE02,FCSE02,Lecture
III,CSE,C,SCSE02,FCSE01,Lecture
III,CSE,C,SCSE02,FCSE02,Lecture
III,CAM,A,SCAM02,FCAM01,Lecture
III,CAM,A,SCAM02,FCAM02,Lecture
III,CAM,B,SCAM02,FCAM01,Lecture
III,CAM,B,SCAM02,FCAM02,Lecture
III,CAM,C,SCAM02,FCAM01,Lecture
III,CAM,C,SCAM02,FCAM02,Lecture
III,ECE,A,SECE02,FCE01,Lecture
III,ECE,A,SECE02,FCE02,Lecture
III,ECE,B,SECE02,FCE01,Lecture
III,ECE,B,SECE02,FCE02,Lecture
III,ECE,C,SECE02,FCE01,Lecture
III,ECE,C,SECE02,FCE02,Lecture
III,EEE,A,SEEE02,FEEE01,Lecture
III,EEE,A,SEEE02,FEEE02,Lecture
III,EEE,B,SEEE02,FEEE01,Lecture
III,EEE,B,SEEE02,FEEE02,Lecture
III,EEE,C,SEEE02,FEEE01,Lecture
III,EEE,C,SEEE02,FEEE02,Lecture
III,MEC,A,SMEC02,FME01,Lecture
III,MEC,A,SMEC02,FME02,Lecture
III,MEC,B,SMEC02,FME01,Lecture
III,MEC,B,SMEC02,FME02,Lecture
III,MEC,C,SMEC02,FME01,Lecture
III,MEC,C,SMEC02,FME02,Lecture
III,CIV,A,SCIV02,FCIV01,Lecture
III,CIV,A,SCIV02,FCIV02,Lecture
III,CIV,B,SCIV02,FCIV01,Lecture
III,CIV,B,SCIV02,FCIV02,Lecture
III,CIV,C,SCIV02,FCIV01,Lecture
III,CIV,C,SCIV02,FCIV02,Lecture
III,ITD,A,SITD02,FITD01,Lecture
III,ITD,A,SITD02,FITD02,Lecture
III,ITD,B,SITD02,FITD01,Lecture
III,ITD,B,SITD02,FITD02,Lecture
III,ITD,C,SITD02,FITD01,Lecture
III,ITD,C,SITD02,FITD02,Lecture
III,ADS,A,SADS02,FADS01,Lecture
III,ADS,A,SADS02,FADS02,Lecture
III,ADS,B,SADS02,FADS01,Lecture
III,ADS,B,SADS02,FADS02,Lecture
III,ADS,C,SADS02,FADS01,Lecture
III,ADS,C,SADS02,FADS02,Lecture
III,CBS,A,SCBS02,FCBS01,Lecture
III,CBS,A,SCBS02,FCBS01,Lecture
III,CBS,B,SCBS02,FCBS01,Lecture
III,CBS,B,SCBS02,FCBS02,Lecture
III,CBS,C,SCBS02,FCBS01,Lecture
III,CBS,C,SCBS02,FCBS02,Lecture
III,CSO,A,SCSO02,FCSO01,Lecture
III,CSO,A,SCSO02,FCSO01,Lecture
III,CSO,B,SCSO02,FCSO02,Lecture
III,CSO,B,SCSO02,FCSO02,Lecture
III,CSO,C,SCSO02,FCSO01,Lecture
III,CSO,C,SCSO02,FCSO02,Lecture
III,CIC,A,SCIC02,FCIC01,Lecture
III,CIC,A,SCIC02,FCIC01,Lecture
III,CIC,B,SCIC02,FCIC02,Lecture
III,CIC,B,SCIC02,FCIC02,Lecture
III,CIC,C,SCIC02,FCIC01,Lecture
III,CIC,C,SCIC02,FCIC02,Lecture
IV,CSE,A,SCSE03,FCSE01,Lecture
IV,CSE,A,SCSE03,FCSE02,Lecture
IV,CSE,B,SCSE03,FCSE01,Lecture
IV,CSE,B,SCSE03,FCSE02,Lecture
IV,CSE,C,SCSE03,FCSE01,Lecture
IV,CSE,C,SCSE03,FCSE02,Lecture
IV,CAM,A,SCAM03,FCAM01,Lecture
IV,CAM,A,SCAM03,FCAM02,Lecture
IV,CAM,B,SCAM03,FCAM01,Lecture
IV,CAM,B,SCAM03,FCAM02,Lecture
IV,CAM,C,SCAM03,FCAM01,Lecture
IV,CAM,C,SCAM03,FCAM02,Lecture
IV,ECE,A,SECE03,FCE01,Lecture
IV,ECE,A,SECE03,FCE02,Lecture
IV,ECE,B,SECE03,FCE01,Lecture
IV,ECE,B,SECE03,FCE02,Lecture
IV,ECE,C,SECE03,FCE01,Lecture
IV,ECE,C,SECE03,FCE02,Lecture
IV,EEE,A,SEEE03,FEEE01,Lecture
IV,EEE,A,SEEE03,FEEE02,Lecture
IV,EEE,B,SEEE03,FEEE01,Lecture
IV,EEE,B,SEEE03,FEEE02,Lecture
IV,EEE,C,SEEE03,FEEE01,Lecture
IV,EEE,C,SEEE03,FEEE02,Lecture
IV,MEC,A,SMEC03,FME01,Lecture
IV,MEC,A,SMEC03,FME02,Lecture
IV,MEC,B,SMEC03,FME01,Lecture
IV,MEC,B,SMEC03,FME02,Lecture
IV,MEC,C,SMEC03,FME01,Lecture
IV,MEC,C,SMEC03,FME02,Lecture
IV,CIV,A,SCIV03,FCIV01,Lecture
IV,CIV,A,SCIV03,FCIV02,Lecture
IV,CIV,B,SCIV03,FCIV01,Lecture
IV,CIV,B,SCIV03,FCIV02,Lecture
IV,CIV,C,SCIV03,FCIV01,Lecture
IV,CIV,C,SCIV03,FCIV02,Lecture
IV,ITD,A,SITD03,FITD01,Lecture
IV,ITD,A,SITD03,FITD02,Lecture
IV,ITD,B,SITD03,FITD01,Lecture
IV,ITD,B,SITD03,FITD02,Lecture
IV,ITD,C,SITD03,FITD01,Lecture
IV,ITD,C,SITD03,FITD02,Lecture
IV,ADS,A,SADS03,FADS01,Lecture
IV,ADS,A,SADS03,FADS02,Lecture
IV,ADS,B,SADS03,FADS01,Lecture
IV,ADS,B,SADS03,FADS02,Lecture
IV,ADS,C,SADS03,FADS01,Lecture
IV,ADS,C,SADS03,FADS02,Lecture
IV,CBS,A,SCBS03,FCBS01,Lecture
IV,CBS,A,SCBS03,FCBS01,Lecture
IV,CBS,B,SCBS03,FCBS01,Lecture
IV,CBS,B,SCBS03,FCBS02,Lecture
IV,CBS,C,SCBS03,FCBS01,Lecture
IV,CBS,C,SCBS03,FCBS02,Lecture
IV,CSO,A,SCSO03,FCSO01,Lecture
IV,CSO,A,SCSO03,FCSO01,Lecture
IV,CSO,B,SCSO03,FCSO02,Lecture
IV,CSO,B,SCSO03,FCSO02,Lecture
IV,CSO,C,SCSO03,FCSO01,Lecture
IV,CSO,C,SCSO03,FCSO02,Lecture
IV,CIC,A,SCIC03,FCIC01,Lecture
IV,CIC,A,SCIC03,FCIC01,Lecture
IV,CIC,B,SCIC03,FCIC02,Lecture
IV,CIC,B,SCIC03,FCIC02,Lecture
IV,CIC,C,SCIC03,FCIC01,Lecture
IV,CIC,C,SCIC03,FCIC02,Lecture
