Year,Department,Section,Room_No
II,CSE,A,N401
II,CSE,B,N402
II,CSE,C,N403
III,CSE,A,N404
III,CSE,B,N405
III,CSE,C,N406
IV,CSE,A,N407
IV,CSE,B,N408
IV,CSE,C,N409
II,CSM,A,N501
II,CSM,B,N502
II,CSM,C,N503
III,CSM,A,N504
III,CSM,B,N505
III,CSM,C,N506
IV,CSM,A,N507
IV,CSM,B,N508
IV,CSM,C,N509
II,ECE,A,N301
II,ECE,B,N302
II,ECE,C,N303
III,ECE,A,N304
III,ECE,B,N305
III,ECE,C,N306
IV,ECE,A,N307
IV,ECE,B,N308
IV,ECE,C,N309
II,EEE,A,N201
II,EEE,B,N202
II,EEE,C,N203
III,EEE,A,N204
III,EEE,B,N205
III,EEE,C,N206
IV,EEE,A,N207
IV,EEE,B,N208
IV,EEE,C,N209
II,MEC,A,M101
II,MEC,B,M102
II,MEC,C,M103
III,MEC,A,M104
III,MEC,B,M105
III,MEC,C,M106
IV,MEC,A,M107
IV,MEC,B,M108
IV,MEC,C,M109
II,CIV,A,C101
II,CIV,B,C102
II,CIV,C,C103
III,CIV,A,C104
III,CIV,B,C105
III,CIV,C,C106
IV,CIV,A,C107
IV,CIV,B,C108
IV,CIV,C,C109
II,ITD,A,N601
II,ITD,B,N602
II,ITD,C,N603
III,ITD,A,N604
III,ITD,B,N605
III,ITD,C,N606
IV,ITD,A,N607
IV,ITD,B,N608
IV,ITD,C,N609
II,ADS,A,N701
II,ADS,B,N702
II,ADS,C,N703
III,ADS,A,N704
III,ADS,B,N705
III,ADS,C,N706
IV,ADS,A,N707
IV,ADS,B,N708
IV,ADS,C,N709
II,CBS,A,N801
II,CBS,B,N802
II,CBS,C,N803
III,CBS,A,N804
III,CBS,B,N805
III,CBS,C,N806
IV,CBS,A,N807
IV,CBS,B,N808
IV,CBS,C,N809
II,CSO,A,N901
II,CSO,B,N902
II,CSO,C,N903
III,CSO,A,N904
III,CSO,B,N905
III,CSO,C,N906
IV,CSO,A,N907
IV,CSO,B,N908
IV,CSO,C,N909
II,CIC,A,N1001
II,CIC,B,N1002
II,CIC,C,N1003
III,CIC,A,N1004
III,CIC,B,N1005
III,CIC,C,N1006
IV,CIC,A,N1007
IV,CIC,B,N1008
IV,CIC,C,N1009
