Subject,Year
Data Structures,II
Algorithms,II
Object Oriented Programming,II
DBMS,II
Computer Organization,II
Discrete Mathematics,II
Operating Systems,III
Computer Networks,III
Machine Learning,III
Software Engineering,III
Compiler Design,III
Web Technologies,III
Artificial Intelligence,IV
Cyber Security,IV
Cloud Computing,IV
Big Data Analytics,IV
Blockchain Technology,IV
Internet of Things,IV
Python Programming,II
Data Analytics,II
Statistics for Data Science,II
Probability and Statistics,II
Deep Learning,III
Natural Language Processing,III
Computer Vision,III
Reinforcement Learning,III
Data Visualization,IV
Neural Networks,IV
Advanced Machine Learning,IV
Electronic Devices and Circuits,II
Signals and Systems,II
Analog Electronics,II
Digital Electronics,II
Electromagnetic Fields,II
Digital Signal Processing,III
Communication Systems,III
VLSI Design,III
Microprocessors and Microcontrollers,III
Control Systems,III
Embedded Systems,IV
Wireless Communications,IV
Optical Communications,IV
Circuit Theory,II
Electrical Machines,II
Power Systems,II
Electrical Measurements,II
Power Electronics,III
Control Systems,III
Smart Grid Technologies,III
Electric Drives,III
Electric Vehicles,IV
Renewable Energy Systems,IV
Power System Protection,IV
Engineering Mechanics,II
Thermodynamics,II
Fluid Mechanics,II
Manufacturing Processes,II
Strength of Materials,II
Machine Design,III
Heat Transfer,III
Automobile Engineering,III
Industrial Engineering,III
Robotics,IV
Mechatronics,IV
CAD/CAM,IV
Surveying,II
Geotechnical Engineering,II
Structural Analysis,II
Building Materials,II
Fluid Mechanics,II
Concrete Technology,III
Transportation Engineering,III
Water Resources Engineering,III
Steel Structures,III
Construction Management,IV
Environmental Engineering,IV
Earthquake Engineering,IV
Computer Networks,II
Database Management Systems,II
Operating Systems,II
Java Programming,II
Software Engineering,III
Web Development,III
Mobile App Development,III
Artificial Intelligence,III
Cloud Computing,IV
Blockchain Technology,IV
DevOps,IV
Data Mining,II
Machine Learning,II
Statistics,II
Python Programming,II
Artificial Intelligence,III
Big Data Analytics,III
Deep Learning,III
Natural Language Processing,III
Cyber Security,IV
Data Warehousing,IV
Business Intelligence,IV
Digital Marketing,II
E-Commerce,II
Business Analytics,II
Marketing Management,II
Strategic Management,III
Financial Management,III
Human Resource Management,III
Workplace Communication,IV
Managerial Economics,IV
Entrepreneurship,IV
Network Security,II
Cryptography,II
Ethical Hacking,II
Cybersecurity Fundamentals,II
Information Security,III
Digital Forensics,III
Penetration Testing,III
Malware Analysis,III
Security Operations,IV
Incident Response,IV
Security Governance,IV
IoT Fundamentals,II
Embedded Systems,II
Sensor Networks,II
Communication Skills,II
Professional Ethics,II
IoT Security,III
IoT Protocols,III
Smart Systems,III
Edge Computing,III
IoT Applications,IV
Industrial IoT,IV
Smart Cities,IV
