Year,Department,Section,Faculty ID,Subject ID,Subject Name
2023,CSE,A,FID001,SID001,Soft Skills
2023,CSE,A,FID002,SID002,Aptitude
2023,CSE,A,FID003,SID003,Project Work
2023,CSE,A,FID004,SID001,Soft Skills
2023,CSE,A,FID005,SID002,Aptitude
2023,CSE,B,FID001,SID001,Soft Skills
2023,CSE,B,FID002,SID002,Aptitude
2023,CSE,B,FID003,SID003,Project Work
2023,ECE,A,FID006,SID001,Soft Skills
2023,ECE,A,FID007,SID002,Aptitude
2023,ECE,A,FID008,SID003,Project Work
2023,ECE,A,FID009,SID001,Soft Skills
2023,ECE,A,FID010,SID002,Aptitude
2023,ECE,B,FID006,SID001,Soft Skills
2023,ECE,B,FID007,SID002,Aptitude
2023,ECE,B,FID008,SID003,Project Work
2023,ME,A,FID011,SID001,Soft Skills
2023,ME,A,FID012,SID002,Aptitude
2023,ME,A,FID013,SID003,Project Work
2023,ME,A,FID014,SID001,Soft Skills
2023,ME,A,FID015,SID002,Aptitude
2023,ME,B,FID011,SID001,Soft Skills
2023,ME,B,FID012,SID002,Aptitude
2023,ME,B,FID013,SID003,Project Work
2023,CIVIL,A,FID016,SID001,Soft Skills
2023,CIVIL,A,FID017,SID002,Aptitude
2023,CIVIL,A,FID018,SID003,Project Work
2023,CIVIL,A,FID019,SID001,Soft Skills
2023,CIVIL,A,FID020,SID002,Aptitude
2023,CIVIL,B,FID016,SID001,Soft Skills
2023,CIVIL,B,FID017,SID002,Aptitude
2023,CIVIL,B,FID018,SID003,Project Work
2023,EEE,A,FID021,SID001,Soft Skills
2023,EEE,A,FID022,SID002,Aptitude
2023,EEE,A,FID023,SID003,Project Work
2023,EEE,A,FID024,SID001,Soft Skills
2023,EEE,A,FID025,SID002,Aptitude
2023,EEE,B,FID021,SID001,Soft Skills
2023,EEE,B,FID022,SID002,Aptitude
2023,EEE,B,FID023,SID003,Project Work
2023,IT,A,FID026,SID001,Soft Skills
2023,IT,A,FID027,SID002,Aptitude
2023,IT,A,FID028,SID003,Project Work
2023,IT,A,FID029,SID001,Soft Skills
2023,IT,A,FID030,SID002,Aptitude
2023,IT,B,FID026,SID001,Soft Skills
2023,IT,B,FID027,SID002,Aptitude
2023,IT,B,FID028,SID003,Project Work
2023,MECHANICAL,A,FID031,SID001,Soft Skills
2023,MECHANICAL,A,FID032,SID002,Aptitude
2023,MECHANICAL,A,FID033,SID003,Project Work
2023,MECHANICAL,A,FID034,SID001,Soft Skills
2023,MECHANICAL,A,FID035,SID002,Aptitude
2023,MECHANICAL,B,FID031,SID001,Soft Skills
2023,MECHANICAL,B,FID032,SID002,Aptitude
2023,MECHANICAL,B,FID033,SID003,Project Work
2023,BIO,PHY,A,FID036,SID001,Soft Skills
2023,BIO,PHY,A,FID037,SID002,Aptitude
2023,BIO,PHY,A,FID038,SID003,Project Work
2023,BIO,PHY,A,FID039,SID001,Soft Skills
2023,BIO,PHY,A,FID040,SID002,Aptitude
2023,BIO,PHY,B,FID036,SID001,Soft Skills
2023,BIO,PHY,B,FID037,SID002,Aptitude
2023,BIO,PHY,B,FID038,SID003,Project Work
2023,NANO,A,FID041,SID001,Soft Skills
2023,NANO,A,FID042,SID002,Aptitude
2023,NANO,A,FID043,SID003,Project Work
2023,NANO,A,FID044,SID001,Soft Skills
2023,NANO,A,FID045,SID002,Aptitude
2023,NANO,B,FID041,SID001,Soft Skills
2023,NANO,B,FID042,SID002,Aptitude
2023,NANO,B,FID043,SID003,Project Work
2023,AEROSPACE,A,FID046,SID001,Soft Skills
2023,AEROSPACE,A,FID047,SID002,Aptitude
2023,AEROSPACE,A,FID048,SID003,Project Work
2023,AEROSPACE,A,FID049,SID001,Soft Skills
2023,AEROSPACE,A,FID050,SID002,Aptitude
2023,AEROSPACE,B,FID046,SID001,Soft Skills
2023,AEROSPACE,B,FID047,SID002,Aptitude
2023,AEROSPACE,B,FID048,SID003,Project Work
2023,CHEMICAL,A,FID051,SID001,Soft Skills
2023,CHEMICAL,A,FID052,SID002,Aptitude
2023,CHEMICAL,A,FID053,SID003,Project Work
2023,CHEMICAL,A,FID054,SID001,Soft Skills
2023,CHEMICAL,A,FID055,SID002,Aptitude
2023,CHEMICAL,B,FID051,SID001,Soft Skills
2023,CHEMICAL,B,FID052,SID002,Aptitude
2023,CHEMICAL,B,FID053,SID003,Project Work